t,V,x
0.4200000000000002,-0.9432125706579556,0.6670153286288901
0.4300000000000002,-1.0766156363837336,0.6575832029223105
0.4400000000000002,-1.2081322769681957,0.6468170465584732
0.45000000000000023,-1.3374956862798904,0.6347357237887912
0.46000000000000024,-1.4644428310376485,0.6213607669259923
0.47000000000000025,-1.588714984422847,0.6067163386156158
0.48000000000000026,-1.7100582521459702,0.5908291887713873
0.49000000000000027,-1.8282240899002478,0.5737286062499276
0.5000000000000002,-1.9429698111502334,0.5554463653509252
0.5100000000000002,-2.0540590842204183,0.5360166672394229
0.5200000000000002,-2.161262417668303,0.5154760763972187
0.5300000000000002,-2.2643576329477466,0.4938634522205357
0.5400000000000003,-2.3631303233918537,0.47121987589105824
0.5500000000000003,-2.4573742985700653,0.4475885726571397
0.5600000000000003,-2.5468920131014934,0.42301482967143905
0.5700000000000003,-2.6314949790357813,0.3975459095404241
0.5800000000000003,-2.711004160943866,0.3712309597500663
0.5900000000000003,-2.7852503528938795,0.3441209181406277
0.6000000000000003,-2.854074536522005,0.31626841461168886
0.6100000000000003,-2.9173282194443426,0.2877276692464688
0.6200000000000003,-2.9748737532936365,0.2585543870520254
0.6300000000000003,-3.0265846307040416,0.22880564951908902
0.6400000000000003,-3.0723457606078592,0.19853980321204862
0.6500000000000004,-3.112053721250269,0.16781634560597003
0.6600000000000004,-3.1456169903714626,0.13669580839346734
0.6700000000000004,-3.172956152050156,0.10523963848975272
0.6800000000000004,-3.194004079748107,0.07351007696925116
0.6900000000000004,-3.2087060951419573,0.04157003617177009
0.7000000000000004,-3.217020102376311,0.009482975220350513
0.7100000000000004,-3.218916697420381,-0.0226872258034126
0.7200000000000004,-3.2143792522596986,-0.05487639277761641
0.7300000000000004,-3.2034039737041753,-0.0870201853002134
0.7400000000000004,-3.1859999366441327,-0.11905422503725516
0.7500000000000004,-3.1621890916366815,-0.15091422440369648
0.7600000000000005,-3.1320062467559424,-0.1825361153200633
0.7700000000000005,-3.0954990236919295,-0.21385617778762273
0.7800000000000005,-3.052727788134405,-0.24481116802454203
0.7900000000000005,-3.0037655545294966,-0.2753384459058861
0.8000000000000005,-2.9486978653483193,-0.30537610145118105
0.8100000000000005,-2.8876226450580833,-0.33486308010466426
0.8200000000000005,-2.8206500290371506,-0.3637393065552451
0.8300000000000005,-2.7479021677261017,-0.39194580684561664
0.8400000000000005,-2.6695130063569783,-0.41942482852287766
0.8500000000000005,-2.5856280406524026,-0.44611995858644743
0.8600000000000005,-2.496404048935113,-0.4719762389929715
0.8700000000000006,-2.402008801136519,-0.4969402794823226
0.8800000000000006,-2.3026207452400542,-0.5209603674936878
0.8900000000000006,-2.1984286717413166,-0.5439865749460884
0.9000000000000006,-2.0896313567520988,-0.5659708616635015
0.9100000000000006,-1.9764371844193984,-0.5868671752310225
0.9200000000000006,-1.8590637493731939,-0.6066315470752165
0.9300000000000006,-1.7377374399581504,-0.6252221845689484
0.9400000000000006,-1.6126930030443607,-0.6425995589685299
0.9500000000000006,-1.4841730912506548,-0.6587264889989736
0.9600000000000006,-1.3524277934508602,-0.6735682199114801
0.9700000000000006,-1.2177141494685642,-0.6870924978459887
0.9800000000000006,-1.0802956498993663,-0.6992696393406743
0.9900000000000007,-0.9404417220312314,-0.710072595839668
1.0000000000000007,-0.7984272028632978,-0.7194770130599802
1.0100000000000007,-0.6545318002513018,-0.7274612850886132
1.0200000000000007,-0.5090395432335791,-0.7340066030911262
1.0300000000000007,-0.3622382226153539,-0.739096998523462
1.0400000000000007,-0.2144188229106615,-0.7427193807496155
1.0500000000000007,-0.06587494676073838,-0.7448635689787222
1.0600000000000007,0.08309776703500604,-0.7455223184463295
1.0700000000000007,0.23220223072427196,-0.7446913407759795
1.0800000000000007,0.3811404988794679,-0.7423693184687368
1.0900000000000007,0.5296143625732153,-0.738557913479942
1.1000000000000008,0.6773259452692036,-0.7332617698542099
1.1100000000000008,0.8239782992400456,-0.7264885104015179
1.1200000000000008,0.9692760013203492,-0.7182487274091174
1.1300000000000008,1.1129257468021727,-0.7085559673959139
1.1400000000000008,1.2546369402813555,-0.6974267099278921
1.1500000000000008,1.394122282266934,-0.6848803405250786
1.1600000000000008,1.5310983503719497,-0.6709391177024093
1.1700000000000008,1.6652861739124316,-0.6556281341986898
1.1800000000000008,1.7964118007521697,-0.6389752724595655
1.1900000000000008,1.9242068552440827,-0.6210111544520438
1.2000000000000008,2.0484090861344915,-0.601769085899603
1.2100000000000009,2.1687629033144122,-0.581284995038258
1.2200000000000009,2.285019902322064,-0.5595973660051139
1.2300000000000009,2.3969393755230866,-0.5367471669818933
1.2400000000000009,2.504288808919465,-0.5127777732266624
1.2500000000000009,2.6068443635647975,-0.48773488513746777
1.260000000000001,2.704391340592291,-0.4616664415018198
1.270000000000001,2.796724628892655,-0.43462252809589685
1.280000000000001,2.8836491345118342,-0.4066552818069703
1.290000000000001,2.9649801908732285,-0.37781879046185196
1.300000000000001,3.040543948965599,-0.3481689885531197
1.310000000000001,3.110177746676223,-0.31776354906346366
1.320000000000001,3.1737304564889155,-0.2866617715967014
1.330000000000001,3.2310628108082557,-0.25492446703181226
1.340000000000001,3.282047704214618,-0.2226138389237297
1.350000000000001,3.326570471999364,-0.18979336188158352
1.360000000000001,3.3645291443756804,-0.1565276571615899
1.370000000000001,3.3958346758079982,-0.12288236571783309
1.380000000000001,3.420411148951565,-0.0889240189597531
1.390000000000001,3.4381959527435155,-0.05471990747023745
1.400000000000001,3.449139934237563,-0.020337947942802297
1.410000000000001,3.4532075238261233,0.014153451399573337
1.420000000000001,3.450376833546209,0.04868552663783457
1.430000000000001,3.440639728218642,0.08318929497329666
1.440000000000001,3.4240018692239826,0.11759569225548308
1.450000000000001,3.400482730772886,0.1518357109477229
1.460000000000001,3.3701155885833414,0.18584053825545177
1.470000000000001,3.3329474809322512,0.2195416941412852
1.480000000000001,3.289039142103994,0.2528711689506077
1.490000000000001,3.2384649083138726,0.2857615603716476
1.500000000000001,3.181312596239543,0.31814620945478633
1.5100000000000011,3.117683354348586,0.34995933541718177
1.5200000000000011,3.0476914872651495,0.38113616896066765
1.5300000000000011,2.971464253473016,0.4116130838333191
1.5400000000000011,2.889141636706352,0.4413277263680493
1.5500000000000012,2.800876091432742,0.4702191427351128
1.5600000000000012,2.7068322628857193,0.4982279036494402
1.5700000000000012,2.6071866821558314,0.5252962262782974
1.5800000000000012,2.502127436900172,0.5513680930998557
1.5900000000000012,2.3918538182802007,0.5763893674688574
1.6000000000000012,2.2765759447864293,0.6003079056516594
1.6100000000000012,2.1565143636560973,0.6230736650995237
1.6200000000000012,2.0318996306361927,0.6446388087360846
1.6300000000000012,1.9029718688889758,0.6649578050424465
1.6400000000000012,1.7699803078804865,0.6839875237313363
1.6500000000000012,1.6331828031342193,0.7016873268101411
1.6600000000000013,1.492845337772191,0.7180191548414833
1.6700000000000013,1.3492415068038945,0.7329476082192051
1.6800000000000013,1.2026519851600534,0.7464400232872441
1.6900000000000013,1.0533639805026047,0.7584665431388447
1.7000000000000013,0.9016706718748357,0.7690001829438707
1.7100000000000013,0.7478706352860616,0.7780168896626191
1.7200000000000013,0.5922672573535377,0.7854955960154797
1.7300000000000013,0.43516813815044175,0.7914182685890151
1.7400000000000013,0.2768844844326387,0.7957699499705195
1.7500000000000013,0.11773049443853478,0.7985387948148459
1.7600000000000013,-0.0419772645244344,0.7997160997592313
1.7700000000000014,-0.20192048447628066,0.7992963271139869
1.7800000000000014,-0.361779749899078,0.7972771222692241
1.7900000000000014,-0.5212351743529229,0.7936593247702333
1.8000000000000014,-0.6799670393069696,0.7884469730267041
1.8100000000000014,-0.8376564339123104,0.7816473026336344
1.8200000000000014,-0.9939858944390373,0.7732707382945112
1.8300000000000014,-1.1486400420979395,0.7633308793501208
1.8400000000000014,-1.3013062179679635,0.7518444789291414
1.8500000000000014,-1.4516751137537918,0.7388314167494617
1.8600000000000014,-1.599441397103684,0.7243146656119238
1.8700000000000014,-1.7443043302260688,0.708320251640887
1.8800000000000014,-1.8859683805542462,0.6908772083386263
1.8900000000000015,-2.0241438222219714,0.6720175245330838
1.9000000000000015,-2.158547327128588,0.6517760863108641
1.9100000000000015,-2.288902544390761,0.6301906130395782
1.9200000000000015,-2.414940666998677,0.6073015875956707
1.9300000000000015,-2.536400984517811,0.5831521809256839
1.9400000000000015,-2.6530314207029475,0.5577881710805058
1.9500000000000015,-2.764589054919049,0.5312578568734764
1.9600000000000015,-2.8708406262937443,0.5036119663242858
1.9700000000000015,-2.9715630195586016,0.4749035600613484
1.9800000000000015,-3.0665437315708712,0.44518792986576233
1.9900000000000015,-3.1555813175440237,0.41452249255005363
2.0000000000000013,-3.2384858160540344,0.3829666793746134
2.010000000000001,-3.3150791519289573,0.350581821214073
2.020000000000001,-3.385195516171772,0.31743102969478343
2.0300000000000007,-3.4486817221107287,0.2835790745330657
2.0400000000000005,-3.5053975370173416,0.2490922573119584
2.0500000000000003,-3.555215988479733,0.21403828194178498
2.06,-3.59802364486809,0.17848612205698766
2.07,-3.6337208692794873,0.14250588560830676
2.0799999999999996,-3.6622220464011486,0.10616867691551189
2.0899999999999994,-3.683455781784251,0.0695464564515004
2.099999999999999,-3.6973650730745513,0.032711898633657886
2.109999999999999,-3.7039074528012828,-0.00426175209708763
2.1199999999999988,-3.703055102381865,-0.041300826625100456
2.1299999999999986,-3.694794937056845,-0.0783313776489191
2.1399999999999983,-3.679128661527061,-0.11527932701948757
2.149999999999998,-3.6560727961231634,-0.15207061363475818
2.159999999999998,-3.6256586733962117,-0.18863134159598982
2.1699999999999977,-3.5879324050770136,-0.22488792832995194
2.1799999999999975,-3.5429548194110234,-0.26076725238072207
2.1899999999999973,-3.490801368934879,-0.29619680057483233
2.199999999999997,-3.4315620088199124,-0.33110481426418115
2.209999999999997,-3.3653410459670763,-0.36542043435238025
2.2199999999999966,-3.2922569590966004,-0.399073844812051
2.2299999999999964,-3.2124421901341904,-0.431996414403017
2.239999999999996,-3.126042907253587,-0.4641208363043589
2.249999999999996,-3.0332187399927153,-0.49538126537689475
2.259999999999996,-2.9341424869173363,-0.5257134527768219
2.2699999999999956,-2.828999796361972,-0.5550548776459953
2.2799999999999954,-2.717988820832773,-0.583344875609615
2.289999999999995,-2.60131984571085,-0.6105247638179427
2.299999999999995,-2.4792148929472613,-0.6365379622750512
2.3099999999999947,-2.3519073004922513,-0.6613301112045238
2.3199999999999945,-2.2196412782513466,-0.6848491842094463
2.3299999999999943,-2.0826714414094574,-0.7070455969919598
2.339999999999994,-1.9412623220110654,-0.7278723114060544
2.349999999999994,-1.7956878597298545,-0.747284934626165
2.3599999999999937,-1.6462308728046215,-0.7652418132234635
2.3699999999999934,-1.4931825101599288,-0.7817041219515097
2.3799999999999932,-1.3368416857696268,-0.796635947053109
2.389999999999993,-1.177514496359005,-0.8100043639108053
2.399999999999993,-1.0155136235768438,-0.8217795088743953
2.4099999999999926,-0.8511577218019648,-0.8319346451101638
2.4199999999999924,-0.684770792779932,-0.8404462223281834
2.429999999999992,-0.5166815483142954,-0.8472939302559828
2.439999999999992,-0.34722276226309884,-0.8524607457391257
2.4499999999999917,-0.1767306131152737,-0.8559329733617567
2.4599999999999915,-0.005544018442922349,-0.8577002794929094
2.4699999999999913,0.16599603745565952,-0.8577557196773387
2.479999999999991,0.33754718139112727,-0.856095759302782
2.489999999999991,0.5087663332516836,-0.8527202874888707
2.4999999999999907,0.6793103907494578,-0.8476326241563539
2.5099999999999905,0.8488369155807285,-0.8408395202488593
2.5199999999999902,1.0170048196305004,-0.832351151093052
2.52999999999999,1.1834750498491107,-0.8221811028967471
2.53999999999999,1.3479112704284602,-0.8103463523982559
2.5499999999999896,1.5099805409081113,-0.7968672396939713
2.5599999999999894,1.6693539888469056,-0.7817674342848903
2.569999999999989,1.8257074757038836,-0.7650738943964213
2.579999999999989,1.9787222545831678,-0.7468168196393824
2.5899999999999888,2.128085618511044,-0.7270295970935508
2.5999999999999885,2.2734915379297544,-0.7057487409084403
2.6099999999999883,2.4146412861114426,-0.6830138255291428
2.619999999999988,2.551244051217271,-0.6588674126680284
2.629999999999988,2.683017533750877,-0.6333549721558557
2.6399999999999877,2.809688528182048,-0.6065247968183469
2.6499999999999875,2.930993487545717,-0.5784279115365264
2.6599999999999873,3.046679069853022,-0.5491179766610692
2.669999999999987,3.156502665185236,-0.518651185962539
2.679999999999987,3.260232902377744,-0.48708615931068666
2.6899999999999866,3.357650134239881,-0.4544838302869092
2.6999999999999864,3.448546900297263,-0.4209073289445104
2.709999999999986,3.532728366086165,-0.38642185994153777
2.719999999999986,3.6100127380744724,-0.35109457628067614
2.7299999999999858,3.680231653330608,-0.31499444889993145
2.7399999999999856,3.7432305431105943,-0.2781921323666254
2.7499999999999853,3.7988689695839195,-0.24075982693551945
2.759999999999985,3.8470209349710234,-0.20277113723968027
2.769999999999985,3.8875751624189596,-0.16430092788997003
2.7799999999999847,3.920435347996954,-0.12542517626578042
2.7899999999999845,3.94552038325011,-0.08622082278581089
2.7999999999999843,3.9627645478072724,-0.04676561895330979
2.809999999999984,3.9721176715979345,-0.007137973475237064
2.819999999999984,3.973545266292982,0.032583203240742285
2.8299999999999836,3.9670286256448337,0.0723186559036721
2.8399999999999834,3.9525648944640994,0.11198894216012045
2.849999999999983,3.9301671060320755,0.15151459110476145
2.859999999999983,3.899864187811123,0.1908162621650822
2.869999999999983,3.8617009353781064,0.22981490404319344
2.8799999999999826,3.815737954569468,0.2684319133969745
2.8899999999999824,3.762051571890073,0.3065892929426692
2.899999999999982,3.700733713301539,0.3442098086615699
2.909999999999982,3.631891751569225,0.3812171457945853
2.9199999999999817,3.555648322410308,0.4175360633102776
2.9299999999999815,3.4721411097482524,0.4530925465343807
2.9399999999999813,3.381522600441376,0.4878139576318632
2.949999999999981,3.2839598089150033,0.521629183636277
2.959999999999981,3.179633972187748,0.554468781725427
2.9699999999999807,3.0687402158426624,0.5862651214473045
2.9799999999999804,2.9514871915532015,0.616952523605731
2.9899999999999802,2.828096686832055,0.6464673955212631
2.99999999999998,2.698803207727803,0.6747483623895837
3.00999999999998,2.563853535249886,0.7017363944668618
3.0199999999999796,2.423506256356514,0.7273749298193606
3.0299999999999794,2.278031270392642,0.7516099923829257
3.039999999999979,2.1277092719160566,0.7743903050868521
3.049999999999979,1.9728312108986863,0.7956673978060127
3.0599999999999787,1.8136977313374838,0.8153957099149995
3.0699999999999785,1.6506185893544838,0.8335326872283744
3.0799999999999783,1.483912051908809,0.8500388731219192
3.089999999999978,1.3139042772844252,0.8648779936410073
3.099999999999978,1.1409286785562238,0.8780170364138515
3.1099999999999777,0.9653252712734535,0.8894263231994137
3.1199999999999775,0.7874400066335707,0.8990795759121483
3.1299999999999772,0.607624091451141,0.9069539759784839
3.139999999999977,0.42623329625544426,0.9130302168929953
3.149999999999977,0.24362725287684517,0.9172925498555498
3.1599999999999766,0.060168742905735234,0.9197288223843182
3.1699999999999764,-0.12377702157112841,0.9203305098133755
3.179999999999976,-0.3078431235338035,0.9190927395976642
3.189999999999976,-0.49166167145333634,0.9160143083623262
3.1999999999999758,-0.6748645331258016,0.9110976916477929
3.2099999999999755,-0.8570840714553603,0.9043490463165349
3.2199999999999753,-1.0379538807186672,0.8957782056019813
3.229999999999975,-1.2171095218390635,0.8853986667947946
3.239999999999975,-1.3941892551980224,0.873227571576404
3.2499999999999747,-1.5688347695133031,0.8592856790244238
3.2599999999999745,-1.740691905318188,0.8435973313292907
3.2699999999999743,-1.9094113715840462,0.8261904122761088
3.279999999999974,-2.074649454039268,0.8070962985602683
3.289999999999974,-2.2360687137513215,0.7863498040198756
3.2999999999999736,-2.3933386745552965,0.7639891168823624
3.3099999999999734,-2.546136497931769,0.7400557301368094
3.319999999999973,-2.6941476439591305,0.7145943651574916
3.329999999999973,-2.837066516990629,0.6876528887179003
3.3399999999999728,-2.974597094734209,0.659282223547994
3.3499999999999726,-3.106453539443808,0.6295362526006519
3.3599999999999723,-3.232360789963938,0.5984717172062138
3.369999999999972,-3.352055133405181,0.5661481093065744
3.379999999999972,-3.465284755266496,0.5326275579725226
